DATE,MARKET,SCODE,SECNAME,RZYE,RQYL,RZRQYE,RQYE,RQMCL,RZRQYECZ,RZMRE,SZ,RZYEZB,RZMRE3D,RZMRE5D,RZMRE10D,RZCHE,RZCHE3D,RZCHE5D,RZCHE10D,RZJME,RZJME3D,RZJME5D,RZJME10D,RQMCL3D,RQMCL5D,RQMCL10D,RQCHL,RQCHL3D,RQCHL5D,RQCHL10D,RQJMG,RQJMG3D,RQJMG5D,RQJMG10D,SPJ,ZDF,RCHANGE3DCP,RCHANGE5DCP,RCHANGE10DCP,KCB,TRADE_MARKET_CODE,TRADE_MARKET
2020-12-09 00,融资融券_沪证,601099.0,太平洋,2527133864.0,7331050.0,2555505027.5,28371163.5,693085.0,2498762700.5,74707977.0,26379144351.9,9.58004487,220061378.0,707037973.0,1597980339.0,118034627.0,359097062.0,794649443.0,1508715625.0,-43326650.0,-139035684.0,-87611470.0,89264714.0,1300285.0,4907964.0,12013810.0,1070000.0,3066179.0,10359974.0,20417251.0,-376915.0,-1765894.0,-5452010.0,-8403441.0,3.87,-3.0075,-4.6798,-5.1471,1.5748,0.0,69001001001.0,上交所主板
2020-12-09 00,融资融券_深证,2236.0,大华股份,1930375651.0,1756123.0,1966218122.0,35842471.0,114700.0,1894533180.0,56723239.0,37912001813.92,5.09172705,194523379.0,300130427.0,712148600.0,100096290.0,229211158.0,345120625.0,749656529.0,-43373051.0,-34687779.0,-44990198.0,-37507929.0,269200.0,402545.0,567645.0,37800.0,246048.0,457299.0,621541.0,76900.0,23152.0,-54754.0,-53896.0,20.41,-2.1572,-4.8928,-4.7152,-3.681,0.0,69001002003.0,深交所中小板
2020-12-09 00,融资融券_深证,300348.0,长亮科技,1235017469.0,22046.0,1235458830.0,441361.0,5000.0,1234576108.0,24861469.0,11676626301.34,10.57683476,87022584.0,132917754.0,351901510.0,69174363.0,139792070.0,179193349.0,353887685.0,-44312894.0,-52769486.0,-46275595.0,-1986175.0,10400.0,21200.0,38700.0,5300.0,19900.0,27200.0,41600.0,-300.0,-9500.0,-6000.0,-2900.0,20.02,-3.1447,-2.7211,-5.0735,-5.3428,0.0,69001002002.0,深交所创业板
2020-12-09 00,融资融券_沪证,600918.0,中泰证券,866858254.0,25000.0,867245754.0,387500.0,0.0,866470754.0,135377155.0,10801369928.0,8.02544733,386117495.0,752068259.0,2743204846.0,179709223.0,414370665.0,836352983.0,2256712061.0,-44332068.0,-28253170.0,-84284724.0,486492785.0,6000.0,15000.0,15000.0,0.0,0.0,0.0,0.0,0.0,6000.0,15000.0,15000.0,15.5,-4.4978,-6.4575,-10.6113,4.0967,0.0,69001001001.0,上交所主板
2020-12-09 00,融资融券_沪证,600118.0,中国卫星,1957008222.0,344996.0,1967927345.4,10919123.4,51304.0,1946089098.6,58426073.0,37425781122.75,5.22903775,122996318.0,214607231.0,590030981.0,103894011.0,187763411.0,268903538.0,591473527.0,-45467938.0,-64767093.0,-54296307.0,-1442546.0,102046.0,226346.0,801274.0,72200.0,302635.0,467935.0,973143.0,-20896.0,-200589.0,-241589.0,-171869.0,31.65,-3.2110000000000003,-6.4716,-8.8946,-4.6112,0.0,69001001001.0,上交所主板
2020-12-09 00,融资融券_沪证,601377.0,兴业证券,3880947218.0,5171974.0,3924236640.38,43289422.38,162800.0,3837657795.62,124604515.0,56051141911.38,6.92393961,326270072.0,750438320.0,2308099350.0,171184439.0,483164971.0,916101138.0,2172629161.0,-46579924.0,-156894899.0,-165662818.0,135470189.0,482300.0,1367500.0,7660696.0,677200.0,2748267.0,7109867.0,10885666.0,-514400.0,-2265967.0,-5742367.0,-3224970.0,8.37,-4.1237,-6.4804,-8.8235,-5.4237,0.0,69001001001.0,上交所主板
2020-12-09 00,融资融券_深证,656.0,金科股份,1966656557.0,1642904.0,1978748329.0,12091772.0,1000.0,1954564785.0,16939847.0,38909568876.16,5.05442906,105598132.0,171044728.0,342764193.0,63572846.0,116480880.0,146299373.0,347125722.0,-46632999.0,-10882748.0,24745355.0,-4361529.0,70100.0,219400.0,1448923.0,44600.0,244976.0,474376.0,1333492.0,-43600.0,-174876.0,-254976.0,115431.0,7.36,-0.9421,-6.3613,-9.8039,-6.242000000000001,0.0,69001002001.0,深交所主板
2020-12-09 00,融资融券_沪证,688396.0,华润微,918080050.0,5280369.0,1272181595.14,354101545.14,254429.0,563978504.86,97629132.0,16700946635.1,5.49717372,403611041.0,749371464.0,1524198168.0,144760464.0,490866639.0,799920158.0,1569954448.0,-47131332.0,-87255598.0,-50548694.0,-45756280.0,764687.0,1465858.0,2722307.0,187397.0,595380.0,1057644.0,1492331.0,67032.0,169307.0,408214.0,1229976.0,67.06,-3.3578,-4.3503,-4.0355,19.239,1.0,69001001006.0,上交所科创板
2020-12-09 00,融资融券_深证,2839.0,张家港行,534504806.0,879900.0,539960186.0,5455380.0,238700.0,529049426.0,38793993.0,8238359820.6,6.48800025,88933723.0,259447346.0,775997311.0,86091121.0,160693039.0,293890771.0,685261909.0,-47297128.0,-71759316.0,-34443425.0,90735402.0,335900.0,1755685.0,3051785.0,56400.0,1889599.0,3764317.0,5135657.0,182300.0,-1553699.0,-2008632.0,-2083872.0,6.2,-1.1164,-2.9734,-5.7751,0.6494,0.0,69001002003.0,深交所中小板
2020-12-09 00,融资融券_深证,159937.0,博时黄金,19209767122.0,0.0,19209767122.0,0.0,0.0,19209767122.0,300912295.0,,,553988582.0,725891382.0,1417820459.0,348295814.0,565721569.0,845260601.0,2582750486.0,-47383519.0,-11732987.0,-119369219.0,-1164930027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.775,-0.684,0.6398,1.8069,1.6698,0.0,69001002.0,深圳证券交易所
2020-12-09 00,融资融券_沪证,601127.0,小康股份,386538812.0,267717.0,391186379.12,4647567.12,20000.0,381891244.88,102383482.0,16381930378.24,2.35954374,394985974.0,659614432.0,1486141816.0,151538788.0,426988382.0,660322196.0,1262895987.0,-49155306.0,-32002408.0,-707764.0,223245829.0,123100.0,207500.0,519100.0,41100.0,195151.0,527251.0,710751.0,-21100.0,-72051.0,-319751.0,-191651.0,17.36,-0.7433,-6.7669,-24.4889,-11.609000000000002,0.0,69001001001.0,上交所主板
2020-12-09 00,融资融券_深证,2007.0,华兰生物,2591564758.0,1398959.0,2651873881.0,60309123.0,28400.0,2531255635.0,67382359.0,67552007163.57,3.83639934,286782481.0,577123469.0,1078213577.0,117234402.0,341734639.0,775056927.0,1294638183.0,-49852043.0,-54952158.0,-197933458.0,-216424606.0,143200.0,372361.0,1414908.0,48100.0,517181.0,852052.0,1710418.0,-19700.0,-373981.0,-479691.0,-295510.0,43.11,-1.4178,-6.425,-1.6876,4.4838,0.0,69001002003.0,深交所中小板
2020-12-09 00,融资融券_深证,300888.0,稳健医疗,239888153.0,412134.0,299214843.0,59326690.0,32000.0,180561463.0,42908279.0,6316548600.15,3.79777262,105556320.0,180030682.0,372855129.0,93673052.0,152433361.0,232945674.0,428040172.0,-50764773.0,-46877041.0,-52914992.0,-55185043.0,98910.0,162288.0,397988.0,27796.0,283300.0,376678.0,485278.0,4204.0,-184390.0,-214390.0,-87290.0,143.95,-5.2774,-4.3204,-4.3649,-0.42200000000000004,0.0,69001002002.0,深交所创业板
2020-12-09 00,融资融券_深证,159915.0,创业板,333004916.0,17219764.0,377741862.0,44736946.0,2049700.0,288267970.0,29905581.0,,,100424193.0,190102107.0,615806573.0,81790899.0,184544917.0,358257241.0,741216401.0,-51885318.0,-84120724.0,-168155134.0,-125409828.0,3021700.0,4793200.0,15948694.0,425400.0,3024900.0,5388400.0,11611000.0,1624300.0,-3200.0,-595200.0,4337694.0,2.5980000000000003,-1.8141,-1.479,0.1928,2.7689999999999997,0.0,69001002.0,深圳证券交易所
2020-12-09 00,融资融券_沪证,601878.0,浙商证券,2457235797.0,5451541.0,2539935673.97,82699876.97,1464191.0,2374535920.03,150828065.0,54825055277.38,4.48195772,356310041.0,610841531.0,1951079684.0,203708860.0,474100978.0,718799957.0,1995770251.0,-52880795.0,-117790937.0,-107958426.0,-44690567.0,2579001.0,3969643.0,9379203.0,540380.0,1438839.0,3148631.0,7980633.0,923811.0,1140162.0,821012.0,1398570.0,15.17,-6.4735,-6.8182,-9.0528,-3.1289999999999996,0.0,69001001001.0,上交所主板
2020-12-09 00,融资融券_沪证,600887.0,伊利股份,2083161625.0,15874104.0,2721935569.96,638773944.96,395659.0,1444387680.04,87896572.0,238632740380.88,0.87295717,420642606.0,676963848.0,1217035536.0,143691975.0,532593922.0,852796937.0,1422808648.0,-55795403.0,-111951316.0,-175833089.0,-205773112.0,1206359.0,2332951.0,4497584.0,227487.0,682587.0,1386887.0,3451863.0,168172.0,523772.0,946064.0,1045721.0,40.24,-1.0816,1.1309,4.4110000000000005,6.4832,0.0,69001001001.0,上交所主板
2020-12-09 00,融资融券_沪证,600109.0,国金证券,3794506524.0,7042545.0,3911905749.15,117399225.15,1573142.0,3677107298.85,352248265.0,50416069697.7,7.52638305,732697655.0,1504451559.0,4252468824.0,412390817.0,812139423.0,1617885875.0,4149328601.0,-60142552.0,-79441768.0,-113434316.0,103140223.0,2443131.0,3710612.0,9474165.0,1182659.0,2104239.0,4228477.0,8942332.0,390483.0,338892.0,-517865.0,531833.0,16.67,-6.1374,-5.9786,-13.2223,-4.3054,0.0,69001001001.0,上交所主板
2020-12-09 00,融资融券_沪证,601288.0,农业银行,4255057645.0,62651100.0,4457420698.0,202363053.0,600.0,4052694592.0,67866217.0,949798599309.92,0.44799578,395099234.0,747021107.0,1925127787.0,128262104.0,409280780.0,707711699.0,1696060495.0,-60395887.0,-14181546.0,39309408.0,229067292.0,12421400.0,32966199.0,54290378.0,1880600.0,13510400.0,35759499.0,57704978.0,-1880000.0,-1089000.0,-2793300.0,-3414600.0,3.23,0.3106,-1.2232,-3.003,0.3106,0.0,69001001001.0,上交所主板
2020-12-09 00,融资融券_深证,2230.0,科大讯飞,6187750649.0,2144202.0,6268608506.0,80857857.0,115800.0,6106892792.0,181457837.0,76343526309.33,8.10514126,413564258.0,752603821.0,1699382155.0,246346415.0,463487898.0,868839305.0,1754726646.0,-64888578.0,-49923640.0,-116235484.0,-55344491.0,202633.0,423133.0,1066433.0,19533.0,131081.0,262081.0,782660.0,96267.0,71552.0,161052.0,283773.0,37.71,-2.1536,-2.5833,-3.1089,-1.7969,0.0,69001002003.0,深交所中小板
2020-12-09 00,融资融券_沪证,600745.0,闻泰科技,4300028568.0,1775443.0,4486308047.56,186279479.56,59519.0,4113749088.44,173680887.0,77256211228.44,5.5659325,822514348.0,1310597487.0,2359402885.0,239575582.0,806926289.0,1286461084.0,2373587633.0,-65894695.0,15588059.0,24136403.0,-14184748.0,122981.0,212177.0,1273862.0,69344.0,199538.0,303592.0,583244.0,-9825.0,-76557.0,-91415.0,690618.0,104.92,-2.6265,-5.1528,-3.3619,1.3622,0.0,69001001001.0,上交所主板
2020-12-09 00,融资融券_沪证,600703.0,三安光电,4188861494.0,1868803.0,4239057542.58,50196048.58,269800.0,4138665445.42,304038570.0,109546493566.08,3.8238207,744872961.0,1402111930.0,3629284006.0,372938719.0,745840123.0,1462114400.0,3483356830.0,-68900149.0,-967162.0,-60002470.0,145927176.0,703827.0,1129250.0,3835246.0,192863.0,1021125.0,1984217.0,4989910.0,76937.0,-317298.0,-854967.0,-1154664.0,26.86,-6.0182,-7.4112,-9.318,-4.2424,0.0,69001001001.0,上交所主板
2020-12-09 00,融资融券_沪证,600196.0,复星医药,5236829390.0,3138855.0,5409686134.85,172856744.85,957206.0,5063972645.15,493460801.0,110743459538.15,4.72879339,978699915.0,2067324927.0,3340688852.0,562807718.0,1016341434.0,2057029045.0,3418595748.0,-69346917.0,-37641519.0,10295882.0,-77906896.0,1289805.0,2660666.0,4242221.0,366000.0,1268185.0,2686385.0,4962778.0,591206.0,21620.0,-25719.0,-720557.0,55.07,2.8769,-0.3979,4.9552,3.6124,0.0,69001001001.0,上交所主板
2020-12-09 00,融资融券_沪证,600460.0,士兰微,1304745265.0,2976612.0,1365289553.08,60544288.08,342300.0,1244200976.92,175580763.0,26687333228.76,4.88900578,935595230.0,1865847508.0,2182169485.0,245868718.0,848929295.0,1638875201.0,1865825393.0,-70287955.0,86665935.0,226972307.0,316344092.0,714000.0,1816000.0,3586003.0,348818.0,696118.0,1786512.0,3089365.0,-6518.0,17882.0,29488.0,496638.0,20.34,-2.8189,-0.34299999999999997,14.1414,27.2841,0.0,69001001001.0,上交所主板
2020-12-09 00,融资融券_沪证,600999.0,招商证券,1977693143.0,2515120.0,2034459401.4,56766258.4,321200.0,1920926884.6,141505258.0,167514658989.04,1.180609,342439931.0,811483430.0,2160340487.0,216518965.0,434247393.0,852839263.0,1695025179.0,-75013707.0,-91807462.0,-41355833.0,465315308.0,594011.0,1732095.0,2980819.0,168940.0,1033359.0,3635144.0,5478664.0,152260.0,-439348.0,-1903049.0,-2497845.0,22.57,-2.2944,-5.3272,-7.3481,7.6813,0.0,69001001001.0,上交所主板
2020-12-09 00,融资融券_沪证,601688.0,华泰证券,5452081024.0,22287676.0,5868414811.68,416333787.68,47000.0,5035747236.32,166098940.0,137440048697.6,3.96687943,416112047.0,797942271.0,2241973216.0,243313919.0,488177771.0,816999583.0,2203883942.0,-77214979.0,-72065724.0,-19057312.0,38089274.0,122800.0,1134700.0,2348700.0,304100.0,1723300.0,2185100.0,6281400.0,-257100.0,-1600500.0,-1050400.0,-3932700.0,18.68,-2.4033,-3.86,-5.2738,-1.6842,0.0,69001001001.0,上交所主板
2020-12-09 00,融资融券_沪证,600363.0,联创光电,1453845685.0,85500.0,1455931885.0,2086200.0,6900.0,1451759485.0,139307023.0,10820832700.0,13.43561744,299691386.0,365369104.0,640270022.0,220286661.0,353189150.0,410795705.0,720145024.0,-80979638.0,-53497764.0,-45426601.0,-79875002.0,237600.0,258300.0,405800.0,201900.0,225700.0,282800.0,509800.0,-195000.0,11900.0,-24500.0,-104000.0,24.4,-9.9963,-4.8733,-5.0584,-9.0231,0.0,69001001001.0,上交所主板
2020-12-09 00,融资融券_沪证,600596.0,新安股份,1221196705.0,121000.0,1222816895.0,1620190.0,10000.0,1219576515.0,170357788.0,9371200825.87,13.03137909,527204041.0,983094397.0,2686528858.0,251407405.0,572459021.0,954369748.0,2637409617.0,-81049617.0,-45254980.0,28724649.0,49119241.0,10000.0,22500.0,27500.0,0.0,12500.0,17300.0,30000.0,10000.0,-2500.0,5200.0,-2500.0,13.39,0.6767,-2.0483,-2.5473,-13.6129,0.0,69001001001.0,上交所主板
2020-12-09 00,融资融券_沪证,601012.0,隆基股份,5414000286.0,3855053.0,5696845524.61,282845238.61,309800.0,5131155047.39,324050248.0,276728403060.67,1.95643101,1196514593.0,1570652112.0,2991705111.0,405818222.0,1156649703.0,1711212716.0,3245527570.0,-81767974.0,39864890.0,-140560604.0,-253822459.0,1766764.0,2192751.0,3513359.0,273619.0,1825479.0,2310830.0,3195211.0,36181.0,-58715.0,-118079.0,318148.0,73.37,1.1442,5.9648,5.2352,9.8682,0.0,69001001001.0,上交所主板
2020-12-09 00,融资融券_沪证,600559.0,老白干酒,1102724321.0,84400.0,1104627541.0,1903220.0,0.0,1100821101.0,357704071.0,19770114135.75,5.57773371,1056388530.0,1408339405.0,2136560116.0,442505663.0,1018375884.0,1376760199.0,2192341455.0,-84801592.0,38012646.0,31579206.0,-55781339.0,8800.0,53500.0,80400.0,35000.0,135000.0,142200.0,302000.0,-35000.0,-126200.0,-88700.0,-221600.0,22.55,-0.4415,15.8192,23.2914,12.975999999999999,0.0,69001001001.0,上交所主板
2020-12-09 00,融资融券_沪证,600185.0,格力地产,479811405.0,51620.0,480207846.6,396441.6,0.0,479414963.4,24559909.0,15829182182.4,3.03118253,109189020.0,149758359.0,226031457.0,109565159.0,134447932.0,155835800.0,220876064.0,-85005250.0,-25258912.0,-6077441.0,5155393.0,0.0,0.0,28500.0,0.0,0.0,24000.0,74400.0,0.0,0.0,-24000.0,-45900.0,7.68,-4.9505,-6.5693,-6.7961,-8.7886,0.0,69001001001.0,上交所主板
2020-12-09 00,融资融券_沪证,600036.0,招商银行,4754876999.0,105687174.0,9430477576.76,4675600577.76,427700.0,79276421.24,90980293.0,912624501538.96,0.52101132,557871937.0,1004507865.0,2051450323.0,176409413.0,514056628.0,806719075.0,1829629047.0,-85429120.0,43815309.0,197788790.0,221821276.0,613900.0,2035335.0,5077703.0,449100.0,1333898.0,3419745.0,5677945.0,-21400.0,-719998.0,-1384410.0,-600242.0,44.24,-0.0452,-3.3639,-5.4701,-0.4276,0.0,69001001001.0,上交所主板
2020-12-09 00,融资融券_沪证,600016.0,民生银行,6142825628.0,25665113.0,6280390633.68,137565005.68,6667000.0,6005260622.32,27128667.0,190076980421.68,3.23175674,106651466.0,265234209.0,1006050375.0,115000709.0,253615448.0,488669724.0,1137881770.0,-87872042.0,-146963982.0,-223435515.0,-131831395.0,7477400.0,9473090.0,14670927.0,367600.0,1929000.0,3618527.0,8424927.0,6299400.0,5548400.0,5854563.0,6246000.0,5.36,0.7519,0.0,-0.1862,3.0769,0.0,69001001001.0,上交所主板
2020-12-09 00,融资融券_深证,2460.0,赣锋锂业,2789772693.0,2153324.0,2962038613.0,172265920.0,176100.0,2617506773.0,336094649.0,64472671920.0,4.32706232,927016430.0,1312627902.0,2597405330.0,430156997.0,1031933848.0,1593302808.0,2905502005.0,-94062348.0,-104917418.0,-280674906.0,-308096675.0,562243.0,900729.0,1986768.0,317543.0,561267.0,978663.0,3178900.0,-141443.0,976.0,-77934.0,-1192132.0,80.0,-2.7237,2.5378,6.0305,0.6669,0.0,69001002003.0,深交所中小板
2020-12-09 00,融资融券_沪证,600519.0,贵州茅台,18288717859.0,1634318.0,21295862979.0,3007145120.0,500.0,15281572739.0,616774309.0,2311403952000.0,0.7912385000000001,3418119734.0,5394503175.0,7834379871.0,712706898.0,3281070270.0,4932934810.0,7247205365.0,-95932589.0,137049464.0,461568365.0,587174506.0,69899.0,157899.0,475297.0,43299.0,53299.0,161994.0,299392.0,-42799.0,16600.0,-4095.0,175905.0,1840.0,-0.5405,2.615,5.8682,6.5505,0.0,69001001001.0,上交所主板
2020-12-09 00,融资融券_沪证,600570.0,恒生电子,2371252904.0,379879.0,2410179105.13,38926201.13,100710.0,2332326702.87,245738419.0,106987979562.38,2.2163732000000005,409264289.0,555829211.0,1109235459.0,342241689.0,610545387.0,880578739.0,1481396675.0,-96503270.0,-201281098.0,-324749528.0,-372161216.0,207978.0,316802.0,543499.0,18902.0,152733.0,247829.0,508352.0,81808.0,55245.0,68973.0,35147.0,102.47,4.4014,8.6638,13.0018,19.875999999999998,0.0,69001001001.0,上交所主板
2020-12-09 00,融资融券_深证,938.0,紫光股份,2305191100.0,540685.0,2316815828.0,11624728.0,91600.0,2293566372.0,78641956.0,61491717291.0,3.74878309,226812180.0,365336839.0,805824816.0,176273991.0,293167904.0,420413960.0,736348892.0,-97632035.0,-66355724.0,-55077121.0,69475924.0,166000.0,186600.0,482929.0,46300.0,351441.0,453966.0,744814.0,45300.0,-185441.0,-267366.0,-261885.0,21.5,-2.4501,-6.8054,-7.2476,-3.2403,0.0,69001002001.0,深交所主板
2020-12-09 00,融资融券_沪证,601166.0,兴业银行,10997422211.0,129149179.0,13638522921.55,2641100710.55,660500.0,8356321500.45,158844060.0,401131873767.95,2.7415977000000002,840712030.0,1315968586.0,3515566990.0,262177274.0,806717004.0,1391867097.0,3398186025.0,-103333214.0,33995026.0,-75898511.0,117380965.0,7877693.0,17119985.0,35140195.0,4665100.0,9626300.0,15514860.0,27502335.0,-4004600.0,-1748607.0,1605125.0,7637860.0,20.45,0.9378,-3.1723,-3.9906,3.4919,0.0,69001001001.0,上交所主板
2020-12-09 00,融资融券_深证,2797.0,第一创业,2681651745.0,37311741.0,3058500329.0,376848584.0,1521500.0,2304803161.0,205928988.0,35374240000.0,7.58080384,459371422.0,1183328741.0,2516394878.0,311780413.0,625819961.0,1308258142.0,2480436620.0,-105851425.0,-166448539.0,-124929401.0,35958258.0,2391000.0,5651100.0,11591809.0,548300.0,2539453.0,6799788.0,14072749.0,973200.0,-148453.0,-1148688.0,-2480940.0,10.1,-4.9859,-6.3948,-6.8266,-0.5906,0.0,69001002003.0,深交所中小板
2020-12-09 00,融资融券_深证,300750.0,宁德时代,3103303859.0,1460479.0,3491791273.0,388487414.0,28500.0,2714816445.0,262230874.0,328413676080.0,0.94493746,856529104.0,1211547214.0,2134185695.0,371241405.0,996419111.0,1461531103.0,2545284097.0,-109010531.0,-139890007.0,-249983889.0,-411098402.0,116758.0,208063.0,420394.0,94626.0,338476.0,570311.0,825832.0,-66126.0,-221718.0,-362248.0,-405438.0,266.0,-0.0113,6.5193,9.1551,8.0335,0.0,69001002002.0,深交所创业板
2020-12-09 00,融资融券_沪证,601318.0,中国平安,21105507491.0,28235513.0,23586562018.31,2481054527.31,318914.0,18624452963.69,550011132.0,951866229439.26,2.21727663,2950998275.0,4289129681.0,9659642524.0,661163859.0,2056543380.0,3492536290.0,8765539842.0,-111152727.0,894454895.0,796593391.0,894102682.0,1702868.0,2713157.0,5114224.0,1006470.0,1744865.0,2769454.0,4724985.0,-687556.0,-41997.0,-56297.0,389239.0,87.87,-0.2044,-4.686,-5.3635,0.7106,0.0,69001001001.0,上交所主板
2020-12-09 00,融资融券_深证,300014.0,亿纬锂能,2320735636.0,2822410.0,2508313003.0,187577367.0,296200.0,2133158269.0,312356016.0,118100561384.04,1.96505047,899615461.0,1199406524.0,2296179620.0,427147934.0,948222568.0,1258677620.0,2274508935.0,-114791918.0,-48607107.0,-59271096.0,21670685.0,712300.0,1001000.0,1856120.0,234900.0,795534.0,1447930.0,2358147.0,61300.0,-83234.0,-446930.0,-502027.0,66.46,4.3164,6.7802,6.8832,-1.6718,0.0,69001002002.0,深交所创业板
2020-12-09 00,融资融券_沪证,600588.0,用友网络,3628198378.0,990392.0,3672607555.28,44409177.28,80880.0,3583789200.72,43426512.0,145750087243.84,2.48932844,202696047.0,640423379.0,830355006.0,171703987.0,282227023.0,374862562.0,665783775.0,-128277475.0,-79530976.0,265560817.0,164571231.0,286603.0,424203.0,804803.0,133360.0,245295.0,416195.0,861375.0,-52480.0,41308.0,8008.0,-56572.0,44.84,-3.1324,1.655,2.468,4.7664,0.0,69001001001.0,上交所主板
2020-12-09 00,融资融券_深证,300999.0,金龙鱼,1414781295.0,5503429.0,1794793068.0,380011773.0,467402.0,1034769522.0,255131450.0,24632781962.7,5.7434897000000005,779365652.0,1417222910.0,2919455698.0,383604238.0,926084674.0,1531576627.0,3076252197.0,-128472788.0,-146719022.0,-114353717.0,-156796499.0,1792788.0,3103001.0,5353169.0,3573736.0,4688977.0,6074891.0,10399520.0,-3106334.0,-2896189.0,-2971890.0,-5046351.0,69.05,-3.8702,-2.7054,-2.1955,2.0242,0.0,69001002002.0,深交所创业板
2020-12-09 00,融资融券_沪证,600584.0,长电科技,2569002105.0,5206625.0,2786534897.5,217532792.5,724355.0,2351469312.5,318460839.0,50511674562.96,5.08595711,915236017.0,2003364919.0,4261920052.0,461437520.0,1024567646.0,2129608251.0,4311276346.0,-142976681.0,-109331629.0,-126243332.0,-49356294.0,1673929.0,3370534.0,8053737.0,508000.0,2531466.0,4292807.0,7922433.0,216355.0,-857537.0,-922273.0,131304.0,41.78,-5.2393,-5.9856,-9.3906,-6.9073,0.0,69001001001.0,上交所主板
2020-12-09 00,融资融券_深证,2594.0,比亚迪,7592051564.0,1541155.0,7859041255.0,266989691.0,163904.0,7325061873.0,725271088.0,198475445149.32,3.8251843,2951175585.0,4948436992.0,10526965693.0,894503689.0,2992936937.0,5166965540.0,11281196210.0,-169232601.0,-41761352.0,-218528548.0,-754230517.0,635832.0,1122847.0,2439814.0,252337.0,765381.0,1627949.0,3268731.0,-88433.0,-129549.0,-505102.0,-828917.0,173.24,-2.6578,0.8029999999999999,2.056,-5.6067,0.0,69001002003.0,深交所中小板
